class,image_path,name,xmax,xmin,ymax,ymin,confidence
6,b265f7e4d6bd6193154df6e541c05fef.jpg,GARBAGE,1560.111694,1482.087158,611.6659546,528.2971191,0.365429521
6,b3ff9da6cea496ae36d835c752186826.jpg,GARBAGE,1885.955566,1793.907349,572.5980225,452.5060425,0.36910373
4,bf468b1b4c831460cbbae3d11c22543d.jpg,CONSTRUCTION_ROAD,808.4404907,10.19197083,1080,262.3341675,0.894613385
6,bf468b1b4c831460cbbae3d11c22543d.jpg,GARBAGE,889.4536743,720.3735962,699.9698486,502.2554932,0.579801321
4,bf468b1b4c831460cbbae3d11c22543d.jpg,CONSTRUCTION_ROAD,1920,1079.938477,1080,272.5814819,0.364776105
6,b865c9586d1d0183e4e9ac3e64e373b7.jpg,GARBAGE,1542.97168,1465.542236,717.8047485,600.1533203,0.80291909
6,b865c9586d1d0183e4e9ac3e64e373b7.jpg,GARBAGE,93.25844574,0,562.942749,402.8913574,0.662667036
6,b645dc1c4ada5da2c2d3c677ef344ccd.jpg,GARBAGE,1255.347778,1092.310303,474.7138367,261.790802,0.881792486
6,b645dc1c4ada5da2c2d3c677ef344ccd.jpg,GARBAGE,1808.914673,1650.439819,451.8576965,277.5124512,0.843593895
6,b645dc1c4ada5da2c2d3c677ef344ccd.jpg,GARBAGE,1384.849121,1223.182373,462.4023743,276.8031921,0.830019832
6,b645dc1c4ada5da2c2d3c677ef344ccd.jpg,GARBAGE,475.8744507,342.2746887,457.8224487,308.5091248,0.828397691
6,b645dc1c4ada5da2c2d3c677ef344ccd.jpg,GARBAGE,1718.01709,1570.00415,465.394043,276.1859131,0.820663154
6,b645dc1c4ada5da2c2d3c677ef344ccd.jpg,GARBAGE,1153.62915,987.31604,485.2116394,292.3053284,0.808553994
6,b645dc1c4ada5da2c2d3c677ef344ccd.jpg,GARBAGE,1458.45459,1327.747559,457.7282715,269.2334595,0.793536603
6,b645dc1c4ada5da2c2d3c677ef344ccd.jpg,GARBAGE,1043.417969,895.0422363,469.6974792,305.6179504,0.77333349
6,b645dc1c4ada5da2c2d3c677ef344ccd.jpg,GARBAGE,797.2580566,634.2947998,432.9286499,259.3408813,0.755738378
6,b645dc1c4ada5da2c2d3c677ef344ccd.jpg,GARBAGE,1625.872314,1439.875977,470.9555054,264.3059387,0.737817526
6,b645dc1c4ada5da2c2d3c677ef344ccd.jpg,GARBAGE,655.4326172,523.5444946,463.1536255,280.572998,0.682960868
6,b645dc1c4ada5da2c2d3c677ef344ccd.jpg,GARBAGE,533.0592651,377.5081177,568.7220459,400.7236633,0.636787295
6,b645dc1c4ada5da2c2d3c677ef344ccd.jpg,GARBAGE,276.8824768,58.39371872,644.2346191,352.6911621,0.619056404
6,b645dc1c4ada5da2c2d3c677ef344ccd.jpg,GARBAGE,350.1841431,193.76651,568.7129517,300.8764038,0.607214332
6,b645dc1c4ada5da2c2d3c677ef344ccd.jpg,GARBAGE,964.4571533,826.0757446,457.6619873,320.9574585,0.497799635
6,b645dc1c4ada5da2c2d3c677ef344ccd.jpg,GARBAGE,510.1716309,406.992981,460.6989441,332.364624,0.363428771
6,b86a8d375eddab91e3a95c2f1cb9836c.jpg,GARBAGE,1155.344238,883.9449463,813.7762451,612.9937744,0.884431779
6,b86a8d375eddab91e3a95c2f1cb9836c.jpg,GARBAGE,1615.769287,1410.26709,830.6159668,625.4250488,0.57062
6,b86a8d375eddab91e3a95c2f1cb9836c.jpg,GARBAGE,1480.444702,1246.615234,836.6339111,626.8913574,0.318395078
6,b86a8d375eddab91e3a95c2f1cb9836c.jpg,GARBAGE,69.39964294,0,782.6588745,615.7764893,0.307927907
6,b86a8d375eddab91e3a95c2f1cb9836c.jpg,GARBAGE,843.1807861,664.8308105,830.1425171,616.1798096,0.254149795
6,c00bf757c8412aabd3113787515335e6.jpg,GARBAGE,842.2852783,748.5704346,537.0598755,452.5575256,0.856857717
6,c00bf757c8412aabd3113787515335e6.jpg,GARBAGE,293.0777283,202.9539795,577.5418091,480.281189,0.613540232
6,c00bf757c8412aabd3113787515335e6.jpg,GARBAGE,1180.099487,1058.774902,537.855835,399.9785156,0.607191443
6,c00bf757c8412aabd3113787515335e6.jpg,GARBAGE,1037.831665,964.8851318,584.8080444,504.2439575,0.277403623
0,c1289ae3f27b78de36283bc8f1a77546.jpg,BAD_BILLBOARD,1021.875732,776.5504761,468.9710999,335.6683044,0.861792564
0,c1289ae3f27b78de36283bc8f1a77546.jpg,BAD_BILLBOARD,1917.945557,1754.870728,453.2544556,318.9251709,0.846859574
6,b95a929ffe6676119acd8eca77ac446e.jpg,GARBAGE,1084.262573,928.4335938,348.3955078,171.6009827,0.537500799
2,b95a929ffe6676119acd8eca77ac446e.jpg,BROKEN_SIGNAGE,238.8544922,112.4425278,348.6959839,117.5213928,0.435916573
5,b95a929ffe6676119acd8eca77ac446e.jpg,FADED_SIGNAGE,609.8341064,510.6537781,334.1526184,125.7972794,0.26840353
6,b95a929ffe6676119acd8eca77ac446e.jpg,GARBAGE,241.1793518,109.012413,347.1481934,117.0559235,0.256559402
8,c0ca6b67104d80f72e1f58a917586e75.jpg,POTHOLES,1266.754761,1086.668213,935.9329834,547.8009644,0.62409234
8,c0ca6b67104d80f72e1f58a917586e75.jpg,POTHOLES,786.5373535,602.0318604,703.6864014,498.5717468,0.567226052
8,c0ca6b67104d80f72e1f58a917586e75.jpg,POTHOLES,688.9072266,401.7094116,875.2908325,582.7113037,0.383439302
8,c0ca6b67104d80f72e1f58a917586e75.jpg,POTHOLES,871.5858154,740.4775391,593.4729614,401.6293335,0.285592616
3,b419da87e246bf216c228fb4a094a2da.jpg,CLUTTER_SIDEWALK,679.5302734,0,675.7803345,316.4577637,0.906624496
3,b419da87e246bf216c228fb4a094a2da.jpg,CLUTTER_SIDEWALK,812.0977783,511.2563782,498.9311523,317.0442505,0.789778352
6,b419da87e246bf216c228fb4a094a2da.jpg,GARBAGE,1916.470459,1682.394287,458.2788696,187.3692169,0.61848402
9,b419da87e246bf216c228fb4a094a2da.jpg,SAND_ON_ROAD,1616.831909,1356.695313,475.7166138,235.3174133,0.478269696
9,b419da87e246bf216c228fb4a094a2da.jpg,SAND_ON_ROAD,1301.296631,1111.11084,423.0969543,271.0443115,0.449529469
3,b419da87e246bf216c228fb4a094a2da.jpg,CLUTTER_SIDEWALK,883.0771484,695.7478027,433.3501282,315.9454651,0.324897736
9,b419da87e246bf216c228fb4a094a2da.jpg,SAND_ON_ROAD,1417.545532,1261.357788,422.996521,243.2496185,0.299125791
6,bf40346e85a39919e42a7b718b01cfb1.jpg,GARBAGE,667.4220581,505.0158081,765.8023682,556.6729736,0.71409446
0,bf40346e85a39919e42a7b718b01cfb1.jpg,BAD_BILLBOARD,766.6760254,551.0996704,465.2476501,325.2825623,0.528565824
0,be1444e112f59e92839f950a58ef87da.jpg,BAD_BILLBOARD,1531.681519,1373.974487,378.7996826,218.5074005,0.830761313
0,be1444e112f59e92839f950a58ef87da.jpg,BAD_BILLBOARD,1452.738647,1288.592651,403.6484375,260.5217896,0.704136312
0,be1444e112f59e92839f950a58ef87da.jpg,BAD_BILLBOARD,1370.990234,1275.156494,403.590271,287.7930908,0.319065332
6,be1444e112f59e92839f950a58ef87da.jpg,GARBAGE,842.8774414,778.0603027,540.6279297,446.7437744,0.254652828
6,bc1811e696612160bcfe0176913c1312.jpg,GARBAGE,539.3769531,322.1020508,658.0682983,496.1333008,0.849749684
6,bc1811e696612160bcfe0176913c1312.jpg,GARBAGE,1286.986084,1201.781738,611.7375488,497.6417847,0.841818035
6,bc1811e696612160bcfe0176913c1312.jpg,GARBAGE,1763.386597,1688.359863,596.5483398,505.9481201,0.737200439
6,bc1811e696612160bcfe0176913c1312.jpg,GARBAGE,531.3896484,456.0652771,615.9576416,521.6478882,0.689730704
6,bc1811e696612160bcfe0176913c1312.jpg,GARBAGE,1684.704102,1625.235596,587.4122314,498.8961182,0.364980936
6,b93b3bb4ea2ffbf9eff6bbf01240de54.jpg,GARBAGE,1239.101685,1141.531738,552.1809692,440.7380981,0.640534878
6,b93b3bb4ea2ffbf9eff6bbf01240de54.jpg,GARBAGE,1323.545532,1220.473877,554.8661499,454.0036926,0.508164704
7,b7251205c6f8d1046f6be0d63c4aa662.jpg,GRAFFITI,1920,1781.960815,650.3764648,430.2601318,0.472907364
6,bb4dff00d7ecce594f77983b2b8de2fc.jpg,GARBAGE,692.3786621,602.0192261,588.6378784,469.2415771,0.851360798
8,bc557845d4e5f14c03b30f06302c5bac.jpg,POTHOLES,636.7316895,458.0050049,562.5418701,433.165741,0.372611225
8,bc557845d4e5f14c03b30f06302c5bac.jpg,POTHOLES,1094.810059,766.7258301,954.8210449,578.7487793,0.286414593
8,bc557845d4e5f14c03b30f06302c5bac.jpg,POTHOLES,1177.549805,891.8831177,1079.339355,725.090332,0.254350394
8,b58dede21a4e5a4b9758ce61a1de2b1d.jpg,POTHOLES,843.512085,709.7919312,546.9747925,376.4731445,0.599787474
3,bb08bad12b4e687d0a7fc3d2f6829337.jpg,CLUTTER_SIDEWALK,1140.874756,790.3458252,458.3926392,286.7885742,0.919392765
6,bb08bad12b4e687d0a7fc3d2f6829337.jpg,GARBAGE,805.6049194,662.421936,813.0344238,703.6699219,0.389428079
3,bb08bad12b4e687d0a7fc3d2f6829337.jpg,CLUTTER_SIDEWALK,1915.081543,1405.181274,865.4754639,645.8237915,0.382073313
6,bb08bad12b4e687d0a7fc3d2f6829337.jpg,GARBAGE,765.9869995,385.0734253,825.2927246,698.46875,0.25442189
6,b9246e0dc0d0e717c4bfa076e1dca41d.jpg,GARBAGE,1179.234131,1059.06958,607.5804443,492.487854,0.868174374
6,b9246e0dc0d0e717c4bfa076e1dca41d.jpg,GARBAGE,253.8347473,139.3424988,606.894043,469.5747986,0.857940316
6,b9246e0dc0d0e717c4bfa076e1dca41d.jpg,GARBAGE,275.1459351,184.0465698,493.4647217,353.6575317,0.849907339
6,b9246e0dc0d0e717c4bfa076e1dca41d.jpg,GARBAGE,1062.983154,925.7744751,739.6705322,586.784668,0.809911549
6,b9246e0dc0d0e717c4bfa076e1dca41d.jpg,GARBAGE,474.2692261,367.1884766,607.7080078,467.5480042,0.792920232
6,b9246e0dc0d0e717c4bfa076e1dca41d.jpg,GARBAGE,1849.998413,1731.887329,510.1951904,369.6740112,0.251426041
8,c023d2cb497f608e54582f9b9071f219.jpg,POTHOLES,1099.493042,958.9998779,717.4342651,491.62323,0.71816206
8,c023d2cb497f608e54582f9b9071f219.jpg,POTHOLES,1137.326904,991.5309448,795.8032837,573.1390381,0.348996073
8,c023d2cb497f608e54582f9b9071f219.jpg,POTHOLES,1038.469727,930.772522,611.8267822,424.0159607,0.340032786
3,c0e5faaaeb4e2b975e6e11f6dd17f826.jpg,CLUTTER_SIDEWALK,812.7247314,322.8709106,860.7768555,597.34375,0.797549546
3,c0e5faaaeb4e2b975e6e11f6dd17f826.jpg,CLUTTER_SIDEWALK,529.541626,0.337509155,877.4382324,565.4157104,0.714885652
3,c0e5faaaeb4e2b975e6e11f6dd17f826.jpg,CLUTTER_SIDEWALK,1164.25415,619.4351807,873.4302979,602.1934204,0.37151292
4,bc9dc7f43662a1831b0261b952625f90.jpg,CONSTRUCTION_ROAD,1920,1385.643066,755.9415283,190.7315063,0.892499208
3,bb4bf2b030d2d68a218d32205b6b2f94.jpg,CLUTTER_SIDEWALK,1916.174316,1258.865601,809.104126,544.2213135,0.838953495
3,bb4bf2b030d2d68a218d32205b6b2f94.jpg,CLUTTER_SIDEWALK,1503.252441,976.4708252,793.4067993,544.8207397,0.795059204
6,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,1311.537476,1215.476196,451.3721924,331.0064087,0.554697037
6,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,1137.072754,981.8230591,579.1374512,394.34552,0.539608121
6,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,412.2030029,287.5255127,725.3991699,600.8890381,0.409344852
6,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,1588.301758,1411.231934,549.9018555,348.8434753,0.339042813
6,b833ecf2db26c265a6acbec12445e1b2.jpg,GARBAGE,597.3534546,459.4950562,389.4318848,248.5909882,0.285766751
4,b224e127770881f2cfcfabd231fbcfa5.jpg,CONSTRUCTION_ROAD,1920,1240.026855,817.9000854,321.1928101,0.505348206
4,b224e127770881f2cfcfabd231fbcfa5.jpg,CONSTRUCTION_ROAD,1610.072388,447.3838806,859.9100342,314.7871094,0.312849164
3,b8a3eef2f009633f3aecde0203ae920e.jpg,CLUTTER_SIDEWALK,1920,1245.878296,663.7197266,400.6610107,0.926867127
3,b8a3eef2f009633f3aecde0203ae920e.jpg,CLUTTER_SIDEWALK,1364.820557,565.4362183,645.8358154,389.7633057,0.880640209
0,b8a3eef2f009633f3aecde0203ae920e.jpg,BAD_BILLBOARD,255.5202026,106.9631042,297.0148315,165.4954376,0.678039551
8,b74d5123a0ef9033166aef53eabce082.jpg,POTHOLES,618.2307739,447.8306885,1080,668.2995605,0.873490155
8,b74d5123a0ef9033166aef53eabce082.jpg,POTHOLES,542.277832,411.9039917,896.916748,591.4997559,0.401088655
6,b3d749d99ccfeaf2a34e75eee82f654c.jpg,GARBAGE,970.1326904,818.444458,743.2137451,591.4938965,0.744051516
6,b3d749d99ccfeaf2a34e75eee82f654c.jpg,GARBAGE,1155.400879,1052.008057,867.1555176,706.4052734,0.680682063
6,b3d749d99ccfeaf2a34e75eee82f654c.jpg,GARBAGE,1337.891235,1158.794189,830.6243896,663.6143799,0.532935023
6,b202b56d3790b142e01e3fcd98f1de23.jpg,GARBAGE,1802.96521,1696.727417,725.996582,587.4258423,0.869890392
6,b202b56d3790b142e01e3fcd98f1de23.jpg,GARBAGE,769.3386841,569.5390015,827.4750977,663.2042236,0.866099477
6,ba6b953922612d559f4a8d02119843e5.jpg,GARBAGE,1529.169678,1366.523438,638.1164551,458.2822266,0.605704069
6,ba6b953922612d559f4a8d02119843e5.jpg,GARBAGE,1702.410278,1613.449951,618.4144287,530.8839111,0.282439768
3,b41a76b6e80dbb05e5abd39ec297c3a6.jpg,CLUTTER_SIDEWALK,473.8287048,1.639274597,642.3579102,354.4667969,0.764503598
3,b41a76b6e80dbb05e5abd39ec297c3a6.jpg,CLUTTER_SIDEWALK,839.3843994,529.6759644,480.6686096,316.3877563,0.70882678
3,b41a76b6e80dbb05e5abd39ec297c3a6.jpg,CLUTTER_SIDEWALK,719.4223633,289.0686646,540.1888428,336.3728027,0.648022592
6,b6f8d587ddda7a2171122779e7c9deb2.jpg,GARBAGE,1284.392456,1196.508667,746.3227539,635.7183228,0.859153271
6,b6f8d587ddda7a2171122779e7c9deb2.jpg,GARBAGE,930.4297485,817.6583862,740.3999023,623.6856689,0.835634351
6,b6f8d587ddda7a2171122779e7c9deb2.jpg,GARBAGE,1920,1864.950806,769.6156006,657.7991943,0.546625376
6,b6f8d587ddda7a2171122779e7c9deb2.jpg,GARBAGE,1623.070313,1525.424683,770.6828613,647.3482666,0.546469033
6,b6f8d587ddda7a2171122779e7c9deb2.jpg,GARBAGE,1862.687622,1770.732788,766.9136353,656.4106445,0.40740639
6,b6f8d587ddda7a2171122779e7c9deb2.jpg,GARBAGE,1335.556763,1264.380493,740.1448975,652.7438965,0.403365999
6,b6f8d587ddda7a2171122779e7c9deb2.jpg,GARBAGE,1117.842529,1037.473633,740.9283447,642.9058838,0.326457381
6,bc3dd868389a8118979de1a4d03ce47a.jpg,GARBAGE,742.4316406,617.8036499,530.487915,379.6436768,0.746908486
7,bc3dd868389a8118979de1a4d03ce47a.jpg,GRAFFITI,1306.119629,1213.616943,506.0402527,398.7480469,0.737449884
7,bc3dd868389a8118979de1a4d03ce47a.jpg,GRAFFITI,1414.655273,1281.344971,506.4762268,397.4207153,0.727309465
6,bc3dd868389a8118979de1a4d03ce47a.jpg,GARBAGE,754.6693726,630.2543945,664.0687256,544.5480347,0.71660471
6,bc3dd868389a8118979de1a4d03ce47a.jpg,GARBAGE,928.7813721,839.8452148,696.3683472,582.5175171,0.675148904
7,bc3dd868389a8118979de1a4d03ce47a.jpg,GRAFFITI,1561.205933,1440.190918,504.0474854,409.968811,0.548648298
6,bc3dd868389a8118979de1a4d03ce47a.jpg,GARBAGE,781.4152832,683.9425049,527.0150146,405.1904907,0.473121613
7,bc3dd868389a8118979de1a4d03ce47a.jpg,GRAFFITI,1226.034912,1124.740601,499.5719604,402.1554565,0.393503606
3,b1caa54795d3d110f0ebf21c3c6ac3bd.jpg,CLUTTER_SIDEWALK,1918.424316,942.6639404,1080,460.5444031,0.894910276
3,b1caa54795d3d110f0ebf21c3c6ac3bd.jpg,CLUTTER_SIDEWALK,1211.412964,4.033630371,1080,450.237854,0.674790263
6,b53e6271f6c01ba6a525beaab70ee2d5.jpg,GARBAGE,303.3588257,214.5563965,494.4264526,365.0922241,0.821918309
6,b53e6271f6c01ba6a525beaab70ee2d5.jpg,GARBAGE,132.9903259,60.06423187,471.711853,367.0271606,0.77335912
6,b53e6271f6c01ba6a525beaab70ee2d5.jpg,GARBAGE,187.8583984,124.7656631,463.8036499,371.060791,0.705520034
6,b53e6271f6c01ba6a525beaab70ee2d5.jpg,GARBAGE,232.358429,173.6199799,474.4180298,379.8929443,0.66680783
6,b53e6271f6c01ba6a525beaab70ee2d5.jpg,GARBAGE,1803.067871,1716.447998,533.951416,433.9921265,0.66085726
6,b53e6271f6c01ba6a525beaab70ee2d5.jpg,GARBAGE,1911.333496,1828.005859,531.2830811,429.6125793,0.399567693
6,b2c1a7ed34b10045d49d7fb3c667b8e1.jpg,GARBAGE,1626.513428,1528.851196,527.9572754,414.6947632,0.813437879
8,b2c1a7ed34b10045d49d7fb3c667b8e1.jpg,POTHOLES,493.3932495,204.4936066,1070.512085,714.6066895,0.30791828
4,beafbd07c60784766b4281d538638976.jpg,CONSTRUCTION_ROAD,586.7549438,0,687.4909668,120.0486832,0.66471827
4,beafbd07c60784766b4281d538638976.jpg,CONSTRUCTION_ROAD,741.6677856,552.1571045,502.7603149,280.0960083,0.345050305
4,beafbd07c60784766b4281d538638976.jpg,CONSTRUCTION_ROAD,653.3009033,346.3974915,553.8632813,232.8204651,0.320301443
3,bc1b3db65aefb48b974e6290cea74f81.jpg,CLUTTER_SIDEWALK,921.9215698,5.035400391,836.4976807,576.300415,0.69164741
6,bc1b3db65aefb48b974e6290cea74f81.jpg,GARBAGE,1354.145874,1207.906494,724.9005737,632.9411011,0.628265917
3,bc1b3db65aefb48b974e6290cea74f81.jpg,CLUTTER_SIDEWALK,1877.670898,1020.085144,792.0390015,540.1386108,0.574587047
0,b60590eaf0f82169e9d8778addf8f574.jpg,BAD_BILLBOARD,1851.859131,1466.498413,327.0433044,69.6075592,0.911489248
7,b73ea7c87a6f9528edd1c81522726d3b.jpg,GRAFFITI,1878.698975,1672.593994,477.2437134,334.1499939,0.879573524
0,b73ea7c87a6f9528edd1c81522726d3b.jpg,BAD_BILLBOARD,248.1409149,83.41829681,406.2620544,224.0931091,0.572458923
6,bec67d65b97de6fdc914e3ace93e8dbb.jpg,GARBAGE,310.8847656,200.1116638,556.5477295,447.93396,0.889806926
6,ba1c47bae31082e4d053f2d6ec262fc5.jpg,GARBAGE,484.9045715,316.9713135,422.95047,261.0306396,0.773251891
6,ba1c47bae31082e4d053f2d6ec262fc5.jpg,GARBAGE,958.9641724,882.6049805,305.5983887,227.6499329,0.639654338
6,ba1c47bae31082e4d053f2d6ec262fc5.jpg,GARBAGE,716.2243652,585.3294678,347.1731567,216.2445374,0.574982524
6,ba1c47bae31082e4d053f2d6ec262fc5.jpg,GARBAGE,770.2821045,697.9638672,352.9068604,266.3167725,0.358283699
6,ba1c47bae31082e4d053f2d6ec262fc5.jpg,GARBAGE,593.8638916,461.558075,335.5703735,206.6950836,0.34109357
0,b63f4555c510689238ae0059383cc0ed.jpg,BAD_BILLBOARD,976.1184082,647.0218506,485.5100098,253.3402405,0.364424765
6,c0da26b9b0a574260bc19361c69b36cc.jpg,GARBAGE,1443.879639,1205.862061,555.9643555,268.9399109,0.743059337
9,c0da26b9b0a574260bc19361c69b36cc.jpg,SAND_ON_ROAD,1090.730469,718.4031982,749.8514404,249.4726563,0.7377702
6,b44da26652b1de6c83058eb2c7dee56c.jpg,GARBAGE,476.8487549,364.2024536,724.1237793,577.3739624,0.824454904
7,bd8eab1b2a24730ef6c18bbed8bce596.jpg,GRAFFITI,999.5288086,754.0932617,595.9245605,392.5714417,0.887311876
7,bd8eab1b2a24730ef6c18bbed8bce596.jpg,GRAFFITI,1268.084595,1122.967285,579.8842163,388.2841187,0.850646853
6,b1a64fc1b6c0d7527b30f459be059ef0.jpg,GARBAGE,962.965332,872.722168,524.7822266,419.3057861,0.804436505
6,b1a64fc1b6c0d7527b30f459be059ef0.jpg,GARBAGE,1093.810913,996.2107544,523.8757324,419.9068909,0.71605134
6,b1a64fc1b6c0d7527b30f459be059ef0.jpg,GARBAGE,1025.115723,930.9901123,523.4068604,412.0391235,0.686199665
6,b1a64fc1b6c0d7527b30f459be059ef0.jpg,GARBAGE,519.2050171,447.1577759,502.1350098,417.6326904,0.512197554
6,b1a64fc1b6c0d7527b30f459be059ef0.jpg,GARBAGE,1346.131958,1265.538696,573.1240845,484.305603,0.284130543
7,bd31f77e3d4e34576adbf63bcda21786.jpg,GRAFFITI,338.843811,41.54788971,451.8937988,193.0843964,0.892940044
6,b4f2bd385e897dcf223380b56e6d5f4b.jpg,GARBAGE,653.7254639,604.5671997,408.5440979,342.8527222,0.485710263
6,b4f2bd385e897dcf223380b56e6d5f4b.jpg,GARBAGE,800.1937866,729.5324707,439.5569458,361.1957703,0.403380692
6,b4f2bd385e897dcf223380b56e6d5f4b.jpg,GARBAGE,869.9790039,801.291626,408.7722473,334.190918,0.395380467
6,b94362eeb16a81091f4b883a1df9801e.jpg,GARBAGE,446.9755249,358.2160645,695.9367676,591.6820068,0.779530704
6,b94362eeb16a81091f4b883a1df9801e.jpg,GARBAGE,916.0314941,854.7646484,604.258606,507.0039673,0.655312121
6,b94362eeb16a81091f4b883a1df9801e.jpg,GARBAGE,349.3968506,272.151825,659.8988037,546.8696289,0.448978186
4,b6c51082e8fcda21221cbd628a7b2124.jpg,CONSTRUCTION_ROAD,923.1271362,0,1080,318.3466187,0.816547275
4,b6c51082e8fcda21221cbd628a7b2124.jpg,CONSTRUCTION_ROAD,1920,1276.887817,1080,321.908844,0.588167548
6,b6c51082e8fcda21221cbd628a7b2124.jpg,GARBAGE,1115.35498,885.6943359,1072.618896,903.1038208,0.5508793
4,b6c51082e8fcda21221cbd628a7b2124.jpg,CONSTRUCTION_ROAD,1640.381836,612.1837158,1080,380.6917114,0.314889073
6,b6c51082e8fcda21221cbd628a7b2124.jpg,GARBAGE,893.2073364,634.7253418,1075.40271,926.647583,0.304222912
6,bdd6271e66ffd4f998f152223540aeec.jpg,GARBAGE,830.87677,730.9145508,677.4971313,583.5185547,0.831194878
6,bdd6271e66ffd4f998f152223540aeec.jpg,GARBAGE,286.7683105,233.0486298,1079.711182,1011.963318,0.337216318
0,b32af6ec7ec0ed7cc274d3d23e8aba37.jpg,BAD_BILLBOARD,762.7008057,689.2658691,341.6571655,237.688324,0.621848822
0,b32af6ec7ec0ed7cc274d3d23e8aba37.jpg,BAD_BILLBOARD,792.958252,709.9252319,399.90448,322.3982544,0.274991959
8,bb2054de41fe66067caf40ffe248a37d.jpg,POTHOLES,680.2435303,450.6817017,597.1600342,377.7510681,0.845668375
6,bb2054de41fe66067caf40ffe248a37d.jpg,GARBAGE,152.4362183,44.71916199,422.5365601,296.5555115,0.781037509
6,bb2054de41fe66067caf40ffe248a37d.jpg,GARBAGE,409.8480835,306.107605,426.3201294,304.6344604,0.711101949
8,bb2054de41fe66067caf40ffe248a37d.jpg,POTHOLES,1119.403931,797.4581909,636.512085,405.7514038,0.63702035
8,bb2054de41fe66067caf40ffe248a37d.jpg,POTHOLES,1014.723511,904.8916016,438.536499,333.5668945,0.632746696
8,bb2054de41fe66067caf40ffe248a37d.jpg,POTHOLES,366.5202637,141.1362457,670.664978,453.4526367,0.40764308
8,bb2054de41fe66067caf40ffe248a37d.jpg,POTHOLES,150.5851746,0,649.8796997,428.586853,0.377649754
8,bb2054de41fe66067caf40ffe248a37d.jpg,POTHOLES,1295.667969,1060.081177,622.90625,378.3733521,0.325246871
8,bb2054de41fe66067caf40ffe248a37d.jpg,POTHOLES,395.0178833,209.3859558,551.045166,381.5300293,0.321377277
8,bb2054de41fe66067caf40ffe248a37d.jpg,POTHOLES,1061.658936,975.9780273,433.0705566,328.6010132,0.277433872
6,bb2054de41fe66067caf40ffe248a37d.jpg,GARBAGE,610.7424316,519.2260742,413.0291748,322.4779053,0.262774855
6,b5ef7a68d66fcafe546de80372b0dc8f.jpg,GARBAGE,1254.647583,1128.686157,499.5410156,370.1007385,0.798559964
7,b5ef7a68d66fcafe546de80372b0dc8f.jpg,GRAFFITI,1274.482056,1130.801025,425.7171631,335.5024414,0.576871276
7,b5ef7a68d66fcafe546de80372b0dc8f.jpg,GRAFFITI,920.4957275,764.8509521,424.2467651,324.6041565,0.477054626
3,bdcac3d0353bed96d1afb7b05c816aef.jpg,CLUTTER_SIDEWALK,1920,1296.423096,587.3179932,371.0593262,0.908640802
6,ba042ff96abf1e57ca62e70cc8af673e.jpg,GARBAGE,959.012085,685.2573242,607.3867188,341.2977905,0.86071378
6,ba042ff96abf1e57ca62e70cc8af673e.jpg,GARBAGE,1329.773926,1145.221558,433.6833496,278.2789917,0.813084185
6,ba042ff96abf1e57ca62e70cc8af673e.jpg,GARBAGE,605.0368042,433.8417358,605.5,397.815033,0.769540191
6,ba042ff96abf1e57ca62e70cc8af673e.jpg,GARBAGE,1316.682617,1162.931152,537.6256104,371.198822,0.67893523
6,ba042ff96abf1e57ca62e70cc8af673e.jpg,GARBAGE,692.7303467,491.6068726,403.9243469,237.2419128,0.655725598
6,ba042ff96abf1e57ca62e70cc8af673e.jpg,GARBAGE,368.1210327,252.6951599,391.791626,234.0852814,0.537086606
6,ba042ff96abf1e57ca62e70cc8af673e.jpg,GARBAGE,437.7731323,248.8910217,589.8718262,407.0231323,0.488824368
6,ba042ff96abf1e57ca62e70cc8af673e.jpg,GARBAGE,1445.40918,1175.204834,560.4829102,352.2907104,0.461262614
6,ba042ff96abf1e57ca62e70cc8af673e.jpg,GARBAGE,351.8053894,118.2703705,620.6429443,378.882843,0.29553172
6,b50d8d6bbc8b744ee8bb656976969659.jpg,GARBAGE,976.7623901,862.2073975,755.4140625,657.5205688,0.824472725
6,b50d8d6bbc8b744ee8bb656976969659.jpg,GARBAGE,1059.135254,980.4997559,779.4765625,684.6853027,0.68816179
6,b50d8d6bbc8b744ee8bb656976969659.jpg,GARBAGE,482.2043457,399.1681519,737.015625,649.1210938,0.666771114
6,b47c203760c494ac1ae0192c85fbeb4f.jpg,GARBAGE,1169.226807,1072.246094,612.961731,501.5806885,0.829070807
6,b47c203760c494ac1ae0192c85fbeb4f.jpg,GARBAGE,1037.299072,917.3355103,617.1032715,476.3686523,0.797315478
